Name,main-position,Acceleration,Agility,Balance,Endurance,Speed,SlapshotAccuracy,SlapshotPower,WristshotAccuracy,WristshotPower,Deking,OffensiveAwareness,HandEye,Passing,PuckControl,BodyChecking,Strength,Durability,FightingSkill,DefensiveAwareness,ShotBlocking,StickChecking,Faceoffs,Discipline
Arthur Kaliyev,W,82,80,83,75,82,82,85,82,84,82,80,82,80,80,75,83,80,70,77,68,80,60,75
Mikey Anderson,D,84,82,81,80,84,75,80,78,82,79,79,79,81,80,81,81,80,75,83,82,84,55,75
Quinton Byfield,C,82,80,83,78,82,78,83,79,83,80,81,80,79,79,80,83,80,75,84,70,80,75,77
Sean Durzi,D,84,82,80,78,84,75,82,75,82,82,80,75,82,80,80,80,80,70,80,80,82,55,75
Sean Walker,D,84,82,81,82,84,74,82,75,82,80,80,76,80,80,80,81,80,70,82,80,82,50,75
Trevor Moore,W,86,84,78,78,86,80,81,80,81,83,82,80,82,82,73,78,80,65,80,71,80,62,82
Alexander Edler,D,81,79,83,80,81,70,83,72,82,73,75,72,75,75,80,83,70,80,83,83,83,50,78
Blake Lizotte,C,85,83,75,79,85,79,81,79,80,83,81,79,81,81,72,78,85,70,81,67,79,74,77
Brendan Lemieux,W,81,79,82,77,81,75,82,77,82,78,76,78,76,76,83,83,85,80,78,79,82,60,55
Carl Grundstrom,W,82,80,82,80,82,78,82,78,82,78,77,78,78,78,82,82,80,70,78,75,81,65,75
Gabe Vilardi,C,82,81,83,80,82,77,83,78,83,79,75,78,78,79,81,83,75,70,75,75,80,74,80
Kirill Kaprizov,W,90,88,82,82,90,88,85,87,85,90,90,89,89,89,75,83,82,68,82,72,87,60,80
Jared Spurgeon,D,87,84,77,87,87,76,81,76,81,84,82,76,84,84,79,77,82,70,84,82,85,49,89
Joel Eriksson Ek,C,84,81,82,79,85,80,82,80,82,81,82,80,81,81,80,82,77,68,85,79,83,77,78
Jonas Brodin,D,85,82,82,85,85,72,82,74,82,80,81,74,82,80,78,82,83,70,86,85,86,50,90
Mats Zuccarello,W,89,85,77,83,89,81,82,82,82,84,85,82,84,84,69,78,69,65,81,74,82,59,84
Matt Dumba,D,85,81,82,82,84,74,84,74,83,79,83,74,82,83,84,82,74,65,84,82,82,49,69
Ryan Hartman,C,84,81,81,80,84,81,82,81,82,81,81,81,81,81,82,81,80,75,81,78,81,76,60
Jordan Greenway,W,82,79,84,79,82,78,83,78,82,78,77,78,78,78,84,84,84,80,79,74,82,61,69
Marcus Foligno,W,81,78,84,79,81,79,81,79,81,77,79,79,78,78,84,84,79,84,80,78,83,59,64
Alex Goligoski,D,82,80,79,80,82,75,83,75,82,78,82,74,82,82,79,79,75,75,80,80,82,50,80
Frederick Gaudreau,C,84,81,77,75,84,80,80,80,80,81,81,80,81,81,74,77,84,65,79,71,80,75,84
Sam Steel,C,84,83,78,80,83,79,81,79,81,82,81,78,81,81,77,78,85,65,78,75,81,74,82
Tyson Jost,C,83,81,80,80,83,79,80,79,80,80,78,80,80,80,80,80,82,70,78,80,82,74,78
Brandon Duhaime,W,82,80,80,78,82,78,82,78,82,78,78,78,78,78,80,80,80,75,75,72,80,55,70
Dmitry Kulikov,D,82,80,80,82,82,69,82,72,81,72,77,70,76,76,80,80,75,75,82,81,83,50,80
Jacob Middleton,D,81,79,83,78,81,70,82,70,82,70,76,66,75,74,83,83,80,80,80,82,83,50,65
Jon Merrill,D,80,78,82,80,80,71,81,72,80,70,77,70,76,76,80,82,83,75,81,81,81,55,75
Marco Rossi,C,83,81,80,70,83,78,80,78,80,80,74,78,77,78,77,80,75,65,74,75,78,73,80
Nic Petan,W,85,83,75,75,85,78,81,78,80,82,77,78,78,78,69,78,85,63,77,70,78,73,80
Nick Suzuki,C,88,86,78,80,87,82,83,83,82,87,87,83,87,86,73,78,80,65,85,70,81,77,80
Christian Dvorak,C,84,81,82,80,84,80,82,81,82,81,82,81,81,81,80,82,78,75,81,78,82,78,80
Josh Anderson,W,82,80,85,82,82,81,83,81,83,80,79,81,80,80,85,85,80,80,79,77,83,60,60
Sean Monahan,C,83,81,83,83,83,81,83,81,82,83,82,82,84,83,80,83,80,70,79,79,82,76,80
Brendan Gallagher,W,82,81,81,80,83,78,81,80,81,80,79,79,80,80,81,80,74,75,80,79,81,61,78
Cole Caufield,W,89,86,74,77,88,82,82,85,85,88,84,83,83,83,69,74,79,60,79,67,78,54,84
Evgenii Dadonov,W,85,82,79,82,85,80,82,80,82,84,80,80,80,80,77,79,84,65,79,77,80,59,84
Jonathan Drouin,W,89,87,77,81,88,82,82,81,81,84,81,82,81,82,71,77,83,60,78,66,78,64,84
Kirby Dach,C,84,81,82,78,84,80,82,80,81,81,81,80,80,80,78,82,79,70,79,71,81,76,79
Michael Matheson,D,84,82,82,82,84,73,82,75,82,77,80,73,80,80,82,82,80,75,82,82,82,55,70
Mike Hoffman,W,84,82,80,80,84,82,83,85,85,82,82,81,80,80,79,80,80,65,79,77,82,65,80
Chris Wideman,D,84,82,79,78,85,75,83,75,82,82,80,78,80,80,78,79,78,70,80,82,80,50,75
David Savard,D,82,80,83,85,82,70,82,71,81,73,78,72,79,79,82,83,85,77,83,84,83,50,70
Jake Evans,C,85,83,80,78,85,79,82,79,82,82,80,78,79,79,79,79,80,65,79,72,80,74,75
Joel Armia,W,84,81,82,79,84,76,81,77,81,80,75,79,76,76,78,82,74,67,78,72,79,59,79
Joel Edmundson,D,80,78,84,83,81,71,82,71,82,70,75,70,77,75,85,85,78,80,82,83,84,50,70
Roman Josi,D,87,83,86,89,86,82,88,81,87,81,89,82,88,88,83,88,85,70,88,86,90,51,81
Filip Forsberg,W,86,83,82,81,85,83,83,86,84,86,87,86,86,85,78,82,74,70,82,74,83,64,78
Matt Duchene,C,90,88,79,83,90,83,82,83,82,83,83,83,83,83,77,80,81,75,81,74,81,78,84
Ryan Johansen,C,84,82,84,83,85,82,85,82,84,82,83,82,83,83,80,85,80,65,82,75,82,80,75
Mikael Granlund,C,86,84,80,80,86,80,80,80,80,84,84,80,85,84,78,80,80,65,83,75,83,76,82
Nino Niederreiter,W,85,83,83,82,85,81,83,81,83,82,81,82,81,81,75,83,83,65,80,75,82,60,80
Ryan McDonagh,D,86,83,83,83,86,74,83,75,83,78,80,75,80,80,82,83,80,75,85,83,83,50,75
Alexandre Carrier,D,86,84,78,80,86,75,84,77,83,84,81,78,82,82,77,78,80,60,80,82,80,50,80
Colton Sissons,W,82,80,82,80,82,78,82,78,82,78,78,78,78,78,82,82,80,75,80,81,82,77,70
Dante Fabbro,D,86,83,78,81,86,74,82,76,82,83,81,76,81,81,77,79,79,70,81,81,81,49,79
Eeli Tolvanen,W,82,84,80,80,82,82,84,82,84,84,81,82,82,82,72,80,80,65,79,70,80,60,85
Mattias Ekholm,D,82,77,83,87,82,73,82,73,81,70,81,72,80,80,82,83,83,80,84,83,83,49,84
Philip Tomasino,W,84,82,78,70,84,80,82,81,82,82,81,81,81,81,78,78,80,65,80,72,80,65,85
Tanner Jeannot,W,82,80,83,77,82,80,82,80,82,78,79,80,79,79,85,83,80,85,80,78,82,60,70
Yakov Trenin,C,82,80,82,79,82,79,82,80,82,80,79,80,79,79,82,82,80,70,80,75,79,80,78
Cody Glass,C,84,81,81,80,84,79,82,79,82,79,77,79,79,79,75,81,80,75,75,75,79,74,75
Mark Borowiecki,D,79,77,83,81,79,65,82,66,82,69,70,67,72,72,85,83,71,85,80,82,82,50,60
Dougie Hamilton,D,86,82,82,84,85,81,86,82,84,80,86,79,87,87,79,82,79,67,84,81,84,49,76
Jack Hughes,C,91,88,77,81,90,86,83,86,86,89,88,86,88,88,74,77,81,65,82,73,84,79,81
Nico Hischier,C,87,85,80,82,87,83,82,83,82,85,84,83,84,84,79,80,78,65,85,70,83,77,85
Damon Severson,D,84,82,82,82,84,75,83,75,82,75,83,74,82,82,82,82,80,75,80,83,83,50,77
Jesper Bratt,W,88,83,79,79,87,83,81,82,81,84,86,82,85,84,74,79,79,65,81,74,81,59,84
Ondrej Palat,W,87,85,78,81,87,81,83,82,82,85,84,82,83,82,76,78,74,65,83,75,82,60,77
Yegor Sharangovich,C,84,82,82,80,84,80,83,81,82,82,80,82,81,81,80,82,80,75,81,72,82,76,80
Andreas Johnsson,W,85,83,80,80,85,80,82,80,82,83,81,80,81,81,79,80,80,65,80,74,81,60,75
Dawson Mercer,W,84,82,77,77,84,82,80,82,82,83,82,82,82,82,77,78,80,68,81,70,82,60,78
Erik Haula,C,87,83,78,82,87,81,83,81,82,83,82,81,82,82,73,80,75,65,79,72,78,76,80
John Marino,D,84,82,80,82,84,75,82,76,82,79,81,74,81,81,78,80,80,75,81,82,82,52,85
Miles Wood,W,84,79,81,79,84,77,81,78,81,79,78,79,78,78,82,81,74,75,79,77,81,59,64
Tomas Tatar,W,86,83,80,81,86,79,82,79,82,82,81,80,81,80,79,80,84,70,79,75,79,65,80
Jesper Boqvist,C,84,82,79,78,84,78,82,80,82,81,79,79,79,79,75,80,80,65,78,72,78,74,79
Michael McLeod,C,87,80,79,80,87,78,82,78,82,81,78,78,78,77,80,79,80,70,79,75,79,75,70
Nathan Bastian,W,82,80,82,79,82,76,83,76,82,75,75,76,75,75,83,83,78,80,77,72,80,60,65
Ryan Graves,D,82,78,84,77,82,71,82,71,81,74,77,71,78,77,82,84,74,77,81,83,82,49,74
Jonas Siegenthaler,D,80,78,83,80,81,69,82,71,82,70,75,70,74,74,83,82,80,80,80,83,82,50,65
Brendan Smith,D,79,77,82,80,80,69,82,70,82,70,72,70,74,74,82,82,80,75,79,82,80,50,65
Mathew Barzal,C,90,85,79,83,91,84,82,85,83,88,86,87,89,89,75,80,85,65,82,72,81,78,80
Adam Pelech,D,83,81,84,85,83,72,83,73,82,72,78,75,80,80,83,84,80,78,87,86,87,50,75
Anders Lee,W,82,79,84,81,82,81,84,81,84,79,81,84,79,80,83,84,79,80,81,77,82,72,69
Brock Nelson,C,84,81,82,81,84,80,82,81,82,82,81,82,81,81,81,82,84,80,80,74,81,77,69
Noah Dobson,D,86,82,83,82,86,75,83,75,83,78,85,75,83,83,82,83,80,75,84,83,83,50,75
Ryan Pulock,D,83,79,82,84,83,80,85,78,85,76,81,77,81,81,82,82,79,75,85,84,86,49,84
Alexander Romanov,D,84,82,83,83,84,71,83,72,82,79,79,73,79,80,82,84,80,69,82,83,84,50,75
Anthony Beauvillier,W,84,81,80,80,84,80,81,82,80,81,80,80,80,80,80,80,80,70,82,78,82,60,75
Jean-Gabriel Pageau,C,88,83,78,80,87,80,82,80,82,83,81,80,80,80,75,78,80,65,82,75,81,80,80
Josh Bailey,W,84,82,81,80,84,80,82,80,82,83,82,80,81,80,78,81,80,70,81,75,82,74,85
Kyle Palmieri,W,84,82,80,82,85,85,83,80,82,80,80,80,80,80,80,80,80,70,80,77,82,60,78
Oliver Wahlstrom,W,84,82,80,80,84,81,83,81,83,83,81,82,81,81,78,80,80,65,79,70,77,60,77
Cal Clutterbuck,W,82,80,82,80,82,76,81,76,81,78,75,77,75,75,85,82,80,80,78,78,80,60,70
Casey Cizikas,C,84,81,78,79,84,76,80,76,80,79,77,77,76,76,79,79,77,70,82,81,82,75,84
Kieffer Bellows,C,83,80,81,79,83,78,82,78,82,79,77,78,77,77,82,82,80,75,76,70,80,74,70
Matt Martin,W,82,78,84,78,82,75,82,75,82,75,73,75,75,75,88,84,77,87,77,77,79,60,60
Scott Mayfield,D,79,77,85,82,79,71,82,71,82,72,75,72,77,75,84,85,80,83,81,83,83,50,70
Adam Fox,D,88,90,82,83,88,82,85,82,85,89,89,83,89,92,79,82,81,70,85,84,88,51,81
Artemi Panarin,W,89,88,80,84,90,89,84,89,86,91,89,90,90,90,73,79,83,65,82,75,89,60,80
Chris Kreider,W,84,80,86,82,86,83,85,84,85,83,87,84,81,83,84,86,80,80,81,77,84,70,75
Mika Zibanejad,C,88,85,82,85,87,86,86,84,84,85,87,85,86,85,80,83,84,75,83,78,86,78,83
Jacob Trouba,D,82,80,85,83,83,74,83,75,82,73,80,74,80,80,87,84,80,70,84,84,83,50,70
Vincent Trocheck,C,85,82,79,81,85,82,81,82,81,84,82,82,82,82,78,79,74,65,82,77,82,81,78
Alexis Lafreniere,W,84,81,80,79,84,80,82,81,81,82,82,81,81,81,77,79,79,70,78,71,81,54,69
Barclay Goodrow,W,82,79,84,80,82,78,82,78,82,78,79,77,78,78,84,84,80,78,81,81,84,70,65
Filip Chytil,C,86,84,82,80,86,79,82,79,82,82,80,79,80,80,75,82,80,70,79,75,79,75,78
K'Andre Miller,D,84,82,83,82,84,73,83,74,83,75,80,74,80,80,83,83,80,75,82,83,83,50,80
Kaapo Kakko,W,84,82,82,80,84,79,82,80,82,81,80,79,80,80,82,81,80,70,78,74,81,60,65
Vitali Kravtsov,W,83,81,83,80,83,80,83,80,83,80,76,80,79,80,80,83,80,75,76,75,78,65,75
Ryan Reaves,W,81,78,87,77,81,76,82,76,82,75,75,75,75,75,87,87,85,94,75,78,83,65,55
Sammy Blais,W,82,80,82,79,80,78,82,78,82,78,77,78,77,77,82,82,80,75,79,75,82,60,79
Libor Hajek,D,81,78,81,80,82,69,82,71,82,75,73,72,75,75,75,81,80,75,78,82,81,50,75
Alex DeBrincat,W,89,87,77,82,89,87,83,89,84,88,86,88,87,88,70,80,85,67,81,74,85,60,90
Brady Tkachuk,W,84,81,84,79,84,81,82,82,82,81,85,82,82,82,84,84,79,80,82,76,85,64,64
Claude Giroux,C,87,85,79,85,87,85,82,85,81,87,86,86,86,85,77,79,85,70,83,75,83,85,80
Drake Batherson,C,83,81,83,80,85,84,84,84,83,84,85,84,84,84,80,83,80,70,82,75,83,77,75
Thomas Chabot,D,85,82,82,85,85,78,85,79,84,79,85,78,85,85,80,82,80,70,82,83,84,50,79
Josh Norris,C,84,81,81,80,84,81,81,82,81,81,82,81,82,82,79,81,79,70,82,74,81,77,74
Tim Stützle,C,89,84,79,79,87,82,81,83,81,84,87,81,82,82,76,79,79,65,80,69,81,77,69
Alex Formenton,W,85,81,81,69,86,79,82,79,81,79,79,79,79,79,79,81,79,70,79,70,79,64,74
Erik Brannstrom,D,88,85,78,78,88,76,83,77,82,85,82,77,83,83,75,78,80,65,81,80,79,55,85
Mathieu Joseph,W,87,82,80,79,86,79,82,81,82,81,80,80,80,80,80,80,80,70,80,78,81,65,80
Artem Zub,D,82,80,82,82,82,73,82,74,82,72,77,71,78,78,82,82,80,80,80,82,83,50,75
Nikita Zaitsev,D,82,80,82,85,83,72,82,72,81,75,76,72,77,77,80,82,83,70,80,82,82,50,78
Shane Pinto,C,84,80,82,80,84,76,82,77,82,78,77,78,77,76,82,82,80,75,76,75,80,74,72
Tyler Motte,W,84,82,80,79,84,76,82,76,81,80,75,77,76,76,82,80,80,68,78,79,79,65,77
Austin Watson,W,82,80,83,80,82,75,82,76,82,76,75,76,75,75,83,83,84,75,75,78,80,60,60
Travis Hamonic,D,80,78,82,80,80,70,82,70,82,72,74,70,75,74,82,82,80,80,82,82,82,50,70
Sean Couturier,C,85,81,83,85,85,82,83,83,82,82,84,83,85,84,81,83,83,70,87,82,83,83,77
Anthony DeAngelo,D,88,85,81,79,88,80,84,80,83,84,85,81,86,86,78,80,79,67,79,80,81,54,74
Cam Atkinson,W,87,85,78,80,87,81,82,82,82,85,83,83,83,83,75,78,80,65,82,76,82,62,85
Ivan Provorov,D,85,81,81,88,84,77,82,78,82,80,83,77,82,82,79,81,84,75,83,82,83,49,77
James Van Riemsdyk,W,83,81,83,80,83,81,85,83,84,80,83,82,81,82,78,82,70,67,80,70,81,60,78
Joel Farabee,W,84,82,80,80,84,82,82,83,82,83,83,82,83,82,80,80,80,75,82,75,82,60,75
Kevin Hayes,C,84,81,84,82,84,80,82,80,81,81,80,81,80,80,81,84,79,80,80,76,81,77,81
Ryan Ellis,D,85,82,80,87,85,76,82,77,82,82,84,77,83,83,79,82,81,70,83,83,83,49,79
Travis Sanheim,D,84,82,83,83,84,75,83,75,82,78,82,75,83,83,82,83,80,75,83,82,84,50,77
Cam York,D,86,84,79,75,86,76,83,76,82,83,80,78,81,81,75,79,80,65,80,79,82,50,82
Owen Tippett,W,85,82,83,79,85,81,84,81,84,81,80,81,79,80,79,83,80,70,77,70,80,60,80
Rasmus Ristolainen,D,83,82,85,83,83,72,84,74,83,78,79,73,80,79,83,85,80,80,80,83,82,50,75
Scott Laughton,C,81,79,82,81,81,79,82,79,82,78,80,79,79,79,82,82,85,78,82,80,83,75,70
Travis Konecny,W,85,82,78,79,85,81,80,81,80,84,83,81,81,81,78,78,83,65,81,77,82,64,74
Justin Braun,D,81,79,82,80,81,73,81,74,80,76,78,75,76,76,80,82,75,70,81,82,83,50,80
Morgan Frost,C,86,84,78,78,86,79,82,79,82,82,80,79,80,80,70,77,80,67,77,65,79,74,85
Nicolas Deslauriers,W,80,78,83,77,80,75,82,75,82,71,75,75,76,76,85,85,82,92,78,81,83,60,60
Kevin Connauton,D,81,79,80,80,82,70,82,70,82,75,71,70,73,72,80,80,80,70,77,79,81,50,75
Sidney Crosby,C,88,88,88,83,88,86,86,86,85,88,89,87,88,88,81,85,80,75,88,81,89,83,80
Evgeni Malkin,C,85,83,86,83,86,85,87,85,87,88,88,85,88,88,83,87,78,70,82,77,83,79,70
Jake Guentzel,W,86,83,80,83,86,84,82,85,82,83,86,86,85,85,77,79,84,65,83,79,84,64,77
Kris Letang,D,86,83,79,84,86,76,84,77,83,79,86,78,87,87,81,79,74,75,83,82,85,49,74
Bryan Rust,W,85,83,80,81,85,82,82,82,81,81,84,82,82,83,78,79,79,70,82,77,83,59,81
Rickard Rakell,W,86,83,82,82,86,81,81,81,81,82,82,81,81,81,79,81,77,65,81,76,79,61,84
Danton Heinen,C,84,82,80,80,84,80,81,80,81,80,80,80,80,80,79,80,84,75,80,77,79,75,75
Jason Zucker,W,85,82,79,81,85,80,81,80,81,82,80,80,80,80,77,79,83,70,79,75,79,59,79
Jeff Carter,C,84,80,81,78,84,78,84,78,84,79,79,79,79,79,79,82,74,75,79,73,79,76,74
Jeff Petry,D,84,82,83,83,84,73,83,73,82,75,80,73,80,80,82,82,80,75,83,83,83,50,78
Kasperi Kapanen,W,90,84,79,79,90,78,81,78,80,81,79,78,79,79,77,79,79,67,78,77,80,59,84
Teddy Blueger,C,84,82,80,78,84,79,82,79,82,80,80,80,80,80,79,80,85,70,80,73,80,75,75
Ty Smith,D,85,83,80,80,85,75,82,76,82,80,83,75,83,83,80,80,80,67,82,82,82,50,80
Brian Dumoulin,D,82,80,82,83,82,71,82,72,82,74,78,71,79,78,82,82,82,75,83,83,83,50,80
Brock McGinn,W,83,81,80,80,83,77,81,79,80,79,78,79,78,78,81,80,80,75,78,77,79,62,75
Jan Rutta,D,81,79,82,82,81,73,82,73,82,75,77,77,78,77,82,82,83,70,81,82,82,50,75
Marcus Pettersson,D,82,80,82,82,82,72,82,72,82,74,78,73,78,78,80,82,85,70,82,82,82,50,75
Ryan Poehling,C,82,80,82,78,82,78,82,78,82,78,78,78,77,77,81,82,85,75,78,77,80,74,75
Chad Ruhwedel,D,83,81,80,83,83,71,82,72,81,77,75,72,76,76,79,80,75,65,79,80,80,50,80
Erik Karlsson,D,87,86,80,82,88,81,83,81,83,86,91,81,89,87,76,80,69,65,81,79,84,49,79
Logan Couture,C,86,84,80,83,86,82,82,83,82,85,85,84,84,84,77,80,84,70,84,77,82,77,82
Timo Meier,W,84,81,82,81,84,82,83,84,82,81,84,83,83,83,82,82,82,75,82,77,84,59,69
Tomas Hertl,C,85,83,83,82,85,82,83,84,82,84,84,82,84,84,79,83,81,65,82,70,81,78,76
Alexander Barabanov,W,85,82,80,76,85,79,81,80,81,82,81,80,81,81,74,80,79,67,80,71,80,64,74
Kevin Labanc,W,85,83,80,79,85,80,82,80,81,80,81,80,80,80,78,80,80,70,80,77,80,60,78
Luke Kunin,C,84,82,80,80,82,80,82,80,82,80,80,80,80,80,80,80,82,72,80,77,80,75,75
Oskar Lindblom,W,83,81,82,79,83,79,82,79,82,80,80,79,79,79,81,82,85,70,81,79,82,60,85
Evgeny Svechnikov,W,81,80,82,78,81,78,84,79,84,81,79,79,79,79,80,82,80,70,77,70,79,55,75
Mario Ferraro,D,84,82,80,80,84,72,82,74,82,78,75,72,80,78,80,80,80,70,81,82,82,50,78
Matt Nieto,W,84,82,79,78,85,78,81,78,81,80,78,78,79,79,75,79,78,70,78,75,79,55,80
Nick Bonino,C,84,81,79,80,85,78,81,77,81,79,77,77,77,77,77,79,82,75,79,78,81,75,82
Nico Sturm,C,82,80,83,80,81,78,83,78,82,78,77,78,78,78,78,83,80,70,78,70,80,74,78
Noah Gregor,C,84,81,78,77,84,78,81,78,81,79,79,78,78,78,78,79,79,70,78,74,78,75,79
Marc-Edouard Vlasic,D,85,82,80,82,85,72,81,72,81,74,76,72,78,76,80,80,80,75,85,82,83,50,80
Markus Nutivaara,D,82,80,82,80,82,70,82,71,82,72,76,70,76,76,81,82,80,70,82,82,82,50,80
Matt Benning,D,81,79,82,80,81,70,81,70,80,70,75,70,75,75,82,82,80,75,80,81,81,50,74
Ryan Merkley,D,87,85,75,78,87,77,82,78,82,83,76,78,79,80,70,75,80,65,71,78,77,55,75
Jaden Schwartz,W,87,84,80,83,86,82,84,82,83,83,82,82,82,83,75,80,76,65,81,79,82,66,79
Jared McCann,C,87,82,80,80,87,82,85,82,85,82,83,82,80,82,78,80,80,68,81,75,80,76,78
Jordan Eberle,W,85,86,79,82,82,82,85,84,82,88,84,85,84,84,75,79,83,65,80,72,80,60,81
Oliver Bjorkstrand,W,88,86,79,78,88,82,83,82,83,86,84,82,84,84,75,79,85,65,82,73,80,60,90
Yanni Gourde,C,87,83,81,82,87,81,83,82,83,83,83,82,82,82,81,81,85,65,84,78,83,76,75
Adam Larsson,D,83,80,83,86,83,73,82,75,82,75,79,73,80,78,83,83,84,70,83,85,84,50,70
Alexander Wennberg,C,86,83,81,80,86,81,81,81,81,80,81,81,81,81,76,80,80,65,81,75,81,75,90
Andre Burakovsky,W,86,82,79,78,86,80,81,81,81,82,82,81,82,82,74,79,82,68,80,69,80,59,84
Brandon Tanev,W,84,81,82,80,84,78,82,78,82,78,78,78,78,78,85,82,80,75,81,80,82,60,75
Vince Dunn,D,85,83,81,82,85,75,82,77,82,82,83,76,82,82,81,81,83,70,84,82,81,50,75
Carson Soucy,D,80,78,84,82,80,72,83,73,83,70,76,70,78,76,84,84,80,80,80,83,83,50,65
Jamie Oleksiak,D,80,78,88,82,80,70,84,72,84,70,75,65,75,75,86,88,80,85,81,84,84,50,80
Joonas Donskoi,W,85,82,80,80,85,77,82,77,81,80,77,79,77,77,80,80,78,70,79,79,80,62,85
Justin Schultz,D,84,81,80,83,85,74,82,74,82,82,79,78,79,79,76,80,64,65,79,79,79,49,84
Morgan Geekie,C,81,79,83,78,82,77,82,79,82,79,78,79,78,78,80,83,80,70,78,77,80,74,75
Ryan Donato,W,84,82,79,80,84,79,82,79,82,81,79,80,79,79,77,79,78,70,79,75,80,65,80
Daniel Sprong,W,84,82,80,78,84,78,82,78,82,81,78,79,79,79,70,80,85,65,77,70,77,60,82
Ryan O'Reilly,C,82,80,83,84,82,81,82,82,83,83,83,83,84,83,81,83,84,75,87,83,87,88,89
Vladimir Tarasenko,W,87,84,83,81,87,84,86,85,84,85,86,84,85,84,78,83,69,65,81,74,82,54,82
Brayden Schenn,C,83,82,83,83,83,84,83,83,83,83,84,83,84,84,82,83,80,80,82,78,84,77,75
Jordan Kyrou,W,88,86,79,79,88,83,82,83,82,88,87,84,88,87,72,79,80,65,83,72,82,65,85
Pavel Buchnevich,W,87,85,80,80,85,84,83,85,83,85,86,85,87,86,76,80,80,65,81,73,84,60,75
Robert Thomas,W,86,84,80,80,85,83,82,84,82,85,85,84,85,85,79,81,82,70,84,80,85,70,80
Colton Parayko,D,82,80,83,85,82,75,88,75,85,73,80,73,81,80,83,83,80,80,85,84,84,50,77
Ivan Barbashev,C,84,82,81,80,84,82,82,82,82,81,84,81,81,83,80,81,80,65,82,75,82,76,82
Justin Faulk,D,86,83,80,85,85,77,84,77,83,80,83,78,84,84,79,80,83,75,81,79,82,49,79
Torey Krug,D,88,82,79,84,87,77,84,79,82,84,84,79,84,83,79,79,79,65,83,81,82,49,77
Brandon Saad,W,85,82,80,79,85,80,82,80,82,81,80,81,79,79,78,80,79,70,79,75,80,61,79
Nick Leddy,D,84,82,81,82,85,73,82,74,83,83,80,75,80,80,80,81,80,65,81,82,82,50,90
Logan Brown,C,80,79,85,78,81,75,82,76,81,76,75,76,77,76,83,85,80,80,75,69,81,74,70
Marco Scandella,D,81,79,83,82,82,70,82,72,82,70,75,70,77,75,83,83,75,77,81,83,83,50,75
Noel Acciari,W,82,80,82,80,81,75,82,76,81,75,77,75,76,75,80,82,80,67,79,79,82,73,82
Robert Bortuzzo,D,80,77,83,82,79,65,82,67,82,69,71,67,74,74,84,83,75,83,80,83,83,50,65
Victor Hedman,D,85,83,90,86,85,78,88,78,87,78,87,80,87,88,86,89,78,75,88,87,91,51,71
Nikita Kucherov,W,90,89,80,82,89,89,86,90,86,91,91,90,90,90,75,81,75,65,80,79,84,60,79
Steven Stamkos,C,89,88,83,82,89,90,90,88,88,88,89,85,88,88,78,83,70,77,82,75,83,81,79
Brayden Point,C,91,90,79,82,90,86,83,87,83,87,89,84,87,86,74,79,83,65,83,79,85,79,84
Alex Killorn,W,83,81,81,79,84,80,81,82,81,80,83,81,82,81,82,81,84,75,83,74,81,64,74
Mikhail Sergachev,D,84,80,84,85,82,75,85,75,86,76,83,75,82,82,84,84,80,78,84,83,84,50,72
Anthony Cirelli,C,86,81,79,79,86,79,81,79,81,79,81,80,80,79,79,80,84,70,86,79,83,76,74
Brandon Hagel,W,86,82,76,77,86,81,82,81,81,86,84,83,84,83,75,76,79,65,82,74,82,61,79
Corey Perry,W,79,77,84,81,79,81,83,80,82,78,80,80,80,80,84,84,67,85,79,75,83,60,65
Erik Cernak,D,81,78,85,83,81,70,84,71,83,73,75,72,77,76,85,85,80,75,85,85,87,50,72
Nick Paul,C,82,79,84,77,81,77,81,78,81,81,80,78,77,77,83,84,79,77,80,74,82,76,74
Patrick Maroon,W,80,78,85,77,80,78,84,78,83,78,77,79,78,79,85,85,75,80,77,73,85,55,65
Ross Colton,C,84,81,82,75,83,79,82,79,82,79,80,79,79,79,82,82,80,75,80,79,82,75,75
Vladislav Namestnikov,W,85,85,80,81,85,78,82,79,82,81,79,80,80,80,76,80,83,60,79,75,79,66,80
Cal Foote,D,80,80,83,81,82,72,83,73,83,75,76,73,77,77,80,83,80,75,79,82,82,55,75
Haydn Fleury,D,82,80,82,79,82,72,82,72,82,75,77,74,77,77,80,82,78,70,80,82,81,50,78
Ian Cole,D,81,79,83,85,82,71,83,73,82,70,77,70,75,75,83,83,80,75,82,82,84,50,65
Pierre-Edouard Bellemare,W,83,81,80,79,83,76,81,77,81,78,76,76,76,76,80,80,80,65,80,81,83,80,80
Zach Bogosian,D,79,77,85,80,80,67,82,68,82,70,72,70,74,73,82,85,71,80,80,80,82,50,65
Auston Matthews,C,88,85,85,83,87,91,89,92,89,87,91,90,88,90,80,85,80,65,84,76,89,82,85
Mitchell Marner,W,90,89,85,83,88,88,84,89,84,90,89,89,92,91,74,82,81,65,84,75,86,56,81
Morgan Rielly,D,89,86,82,85,89,80,83,80,83,86,86,82,86,86,80,82,80,70,84,83,86,50,85
John Tavares,C,83,82,84,83,84,84,86,84,85,84,86,84,84,85,78,82,84,70,84,78,84,82,79
William Nylander,W,89,87,80,82,89,83,82,83,82,87,88,84,87,87,75,80,80,65,81,70,82,65,85
Alexander Kerfoot,C,85,83,77,80,85,80,82,80,82,82,81,81,82,81,75,79,80,65,81,77,82,75,80
